index,bitstring,fitness,peak,valley,global,MAX,fitness_norm,MAX_N,MIN_N
1015,1111110110,0.422930631,0,0,0,,0.526878886,,
1016,1111110111,0.499935024,0,0,0,,0.622809485,,
1017,1111111000,0.412081279,0,0,0,,0.513362971,,
1018,1111111001,0.542955808,0,0,0,,0.676403954,,
1019,1111111010,0.460451482,0,0,0,,0.573621644,,
1020,1111111011,0.416675417,0,0,0,,0.51908626,,
1021,1111111100,0.517171635,0,0,0,,0.644282525,,
1022,1111111101,0.571910122,0,0,0,,0.712474684,,
1023,1111111110,0.582921344,0,0,0,,0.726192254,,
1024,1111111111,0.645905626,0,0,0,,0.804656867,,
